beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h,Hiding_init,metric1,metric2,r1,r2,reopen
11.202105268536547,0.2166566521893513,0.7490033911828753,0.05186797846636523,0.1935217595026793,0.1889978445401046,0.45211236923680587,0.018389920434533063,0.14179518345305978,0.06162192104563575,0.8200000000000001,2.3834485787191104e-06,0.0,0.04764327422818228,0.0,0.02705593681646455,0.07190337993681793,0.997002552243118,0.9649329586259312,2021-06-10
