series,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15
S,2557.0272836008776,2554.3128989129427,2550.917019147156,2546.67131087571,2541.367428903415,2534.748392546439,2526.498609764924,2516.2326421333646,2503.4830363956307,2487.687923734652,2468.1796596185272,2444.176599732863,2414.7812154832823,2378.9891176376027,2335.715014737774,2283.842777065266,2222.306838067806,2150.2099530342266,2066.9763967074805,1972.5289102128115,1867.4625712747813,1753.1729185715963,1631.886846743133,1506.552982541686,1380.579696929282,1257.4580611011722,1140.353550532474,1031.7680855387425,933.3498023826314,845.8735811067983,769.3601978528768,703.2714743686548
I,6.0,7.514384687934946,9.407387516134573,11.771618284353877,14.72117659977763,18.39597763679827,22.966564890953443,28.639219544321925,35.660981373191305,44.323897759531924,54.967382323750314,67.9769657446646,83.77695684531221,102.81366332192914,125.52503355737218,152.29226451840532,183.36975061218413,218.79268552332647,258.2677047454072,301.06165029099475,345.9156591708261,391.022180039846,434.10381586034,472.6169168897188,504.0668191241792,526.375091127453,538.2045834706607,539.14913177026,529.7375885723192,511.26629213368847,485.52641696087227,454.5098570529198
R,0.0,1.2000000000000002,2.702876937586989,4.584354440813904,6.938678097684679,9.882913417640205,13.56210894499986,18.15542192319055,23.883265832054935,31.015462106693196,39.88024165859958,50.87371812334965,64.46911127228256,81.224502641345,101.78723530573083,126.89224201720526,157.35069492088633,194.02464504332315,237.78318214798844,289.4367230970699,349.64905315526886,418.8321849894341,497.0366209974033,583.8573841694713,678.3807675474151,779.1941313722509,884.4691495977415,992.1100662918736,1099.9398926459257,1205.8874103603896,1308.1406687871272,1405.2459521793016
G,6.0,8.714384687934945,12.110264453721562,16.35597272516778,21.659854697462308,28.278891054438475,36.5286738359533,46.79464146751247,59.544247205246236,75.33935986622512,94.8476239823499,118.85068386801426,148.2460681175948,184.03816596327417,227.31226886310304,279.18450653561064,340.7204455330705,412.8173305666497,496.0508868933957,590.4983733880647,695.564712326095,809.8543650292801,931.1404368577432,1056.47430105919,1182.4475866715943,1305.569222499704,1422.6737330684023,1531.2591980621337,1629.6774812182448,1717.1537024940778,1793.6670857479994,1859.7558092322215
