beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,metric3,r1,r2,r3
5.498048320442837,0.04,0.04,0.5,0.043864562247452214,0.1245860758411022,0.07142857142857142,0.7001369354815737,0.7557895105891979,0.6117998099357913,0.04686911626764986,0.9400000000000001,0.3300469203436843,1.3881880661110317,0.3218162031378599,0.9721416261229601,0.7087387606088529,0.9828746951462743
