beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
10.919752829164036,0.04,0.04,0.5,0.08563097842953168,0.19825821719246833,0.019554520515427942,0.5000112494128276,0.31707430414665616,1.1235557578203967,0.03631073046951227,0.9900000000000001,0.1124074763881646,1.45877877885777,0.9963618107000634,0.9790606030892248
