beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,antibody ratio,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
1.0,0.2,0.369918688246556,0.2,0.2,0.04,0.11959713742958408,0.0019733210464770944,0.1996690079576108,0.1413764818631163,0.9400000000000002,0.0027835239875103283,0.00858182103542222,0.07142857142857142,4.000233697642774,2021-03-15,0.40308529821195416,0.03333333333333333,4.223348612963879,2021-09-26,0.06740170879908361,0.09200330205438426,0.9223024135842306,0.7205669144884852
