beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
14.104248366911296,0.04,0.04,0.19660183045271457,0.026008554827751704,0.15302775549151834,0.034347984936166885,0.49999999497376557,1.7265729036704331,1.903324998415882,0.05,0.9,1.1326721733198308,1.019241032269198,0.9407543912362936,0.9941906353478976
