series,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15
S,8157.0843738524045,8154.1603553199875,8150.6010047955015,8146.269148067626,8140.998413750238,8134.587221258701,8126.791628820759,8117.316873507542,8105.807435505239,8091.835475233126,8074.887534397732,8054.3494748579915,8029.4897719173505,7999.441507565602,7963.18375756001,7919.5235734864955,7867.080468616614,7804.276258559925,7729.334292393104,7640.293487124479,7535.043991546144,7411.392427871429,7267.1649270982825,7100.354750644152,6909.3171311556625,6693.006073635382,6451.235836145822,6184.934692384366,5896.3437021662585,5589.104483944766,5268.184637208378,4939.6128037997505,4610.036246497233,4286.161728645444,3974.177584525534
I,7.0,8.524018532417244,10.378565350419915,12.634709008211212,15.378501523956974,18.71399371070273,22.766787406504342,27.688185238419894,33.65998619303972,40.89994922654387,49.66790021662864,60.27237971304399,73.07760671107654,88.51034972060975,107.06602978207948,129.3130078991779,155.89351118922434,187.51901900806857,224.9571813732755,269.0065503672456,320.45473587213104,380.0153523724189,448.2397826710818,525.4020025909961,611.3592215612861,705.3984347693095,806.0889853050076,911.1723320054621,1017.5288558224768,1121.262302879474,1217.9296890399671,1302.9155846406013,1371.9090250149984,1421.4017378637884,1449.1055344109407
R,0.0,1.4000000000000001,3.104803706483449,5.180516776567432,7.707458578209675,10.78315888300107,14.525957625141617,19.079315106442486,24.616952154126466,31.34894939273441,39.528939238043186,49.46251928136891,61.51699522397771,76.13251656619302,93.83458651031498,115.24779246673087,141.11039404656646,172.28909628441133,209.79290008602504,254.78433636068013,308.5856464341293,372.6765936085555,448.67966408303926,538.3276206172557,643.4080211354549,765.6798654477121,906.7595524015741,1067.9773494625756,1250.211815863668,1453.7175870281635,1677.9700476040584,1921.555985412052,2182.139102340172,2456.5209073431715,2740.8012549159293
G,7.0,9.924018532417245,13.483369056903364,17.815225784778644,23.08596010216665,29.4971525937038,37.29274503164596,46.76750034486238,58.27693834716619,72.24889861927828,89.19683945467182,109.7348989944129,134.59460193505424,164.64286628680276,200.90061629239443,244.56080036590876,297.0039052357908,359.8081152924799,434.75008145930053,523.7908867279257,629.0403823062602,752.6919459809742,896.9194467541208,1063.7296232082515,1254.7672426967406,1471.0783002170213,1712.8485377065813,1979.1496814680374,2267.7406716861447,2574.9798899076372,2895.8997366440253,3224.471570052653,3554.0481273551704,3877.92264520696,4189.90678932687
