series,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,31465.821489729966,31452.506660064788,31440.24355900381,31426.16335005308,31408.406840523607,31385.44053879916,31355.8341773244,31318.22783534729,31271.382340446078,31214.252549881385,31146.044778641713,31066.240135399497,30974.584198557044,30871.054287931096,30755.817327748748,30629.187738771212,30491.59025601641,30343.529245538848,30185.564306537075,30018.291239094815,29842.3273263925,29658.29998894437,29466.838044946137,29268.564982014545,29064.093787721853,28854.022996594045,28638.93369413901,28419.387279979033,28195.923837672453,27969.06099259733,27739.29316453479,27507.091140661123,27272.901909210148,27037.14870530041,26800.23122919516,26562.52600419614,26324.38684691365,26086.14542713315,25848.111898153984,25610.57558148842,25373.805692313665,25138.052094167862,24903.54607315171,24670.501123400198,24439.11373687165,24209.564191600668,23982.017333507476,23756.62334767232,23533.51851568937,23312.82595632588,23094.656347242304,22879.108625988643,22666.270668890626,22456.219946784353,22249.02415685644,22044.741830104045,21843.422914150666,21645.10933134341,21449.835512219408,21257.628904566373,21068.510458418157,20882.495087422783,20699.5921071003,20519.805650573,20343.135062402635,20169.575271210077
E,0.0,13.314829665176653,24.24644775963383,35.9020119343999,50.06832027043369,68.02778996783557,90.8313724458129,119.35457717833998,154.26461436171957,195.96794349023975,244.5789203808879,299.92567158501606,361.58904126896704,428.96004776801897,501.30100317356727,577.8004918337479,657.6179254051738,739.9171433422196,823.8903680097711,908.7743986510552,993.8608714882639,1078.5021217875665,1162.113853607044,1244.1755311779307,1324.2291723528283,1401.8770462453533,1476.7786440758514,1548.6471938282439,1617.2459167519996,1682.384170151924,1743.9135811992714,1801.7242469530104,1855.7410537086832,1905.9201522475519,1952.2456131280442,1994.7262768142598,2033.3928064153251,2068.294945554294,2099.4989799780315,2127.085398645789,2151.146747955966,2171.7856713061733,2189.1131251917086,2203.246762424049,2214.3094727101916,2222.428070710155,2227.7321217323324,2230.3528953942546,2230.422437837779,2228.0727534174935,2223.4350871593215,2216.6392996970485,2207.813326825361,2197.0827162490978,2184.5702345521013,2170.3955378492874,2154.6749000177397,2137.52099282322,2119.042712664899,2099.345049051445,2078.528990294515,2056.6914622604368,2033.9252963568763,2010.319223248489,1985.9578890940036,1960.9218913771595
I,6.0,5.76,6.861082966517666,9.011284423820342,12.241034240307519,16.758224897738586,22.890674898612602,31.05818514724939,41.751315459193414,55.507724276997635,72.88420965494171,94.42673330683283,120.64223113306113,151.9754460146354,188.7924329508519,231.37083595017455,279.8960516955424,334.4620021682381,395.0752364157305,461.6612637600784,534.0722530747807,612.095450100616,695.461844275348,783.8547558650384,876.91811874823,974.2643112335836,1075.4814434087757,1180.1400500800098,1287.7991674596337,1398.0117924364483,1510.3297377541828,1624.3079063639427,1739.5080148046861,1855.501799583367,1971.8737428247875,2088.2233544246005,2204.1670479290424,2319.339646653413,2433.395555342706,2546.0096311268007,2656.877785746308,2765.717349112052,2872.267222278187,2976.2878459062304,3077.561008312386,3175.88951525091,3271.096741711889,3363.0260842166467,3451.5403303874064,3536.5209609556878,3617.8673978592096,3695.4962106607736,3769.3402922040477,3839.348013198422,3905.4823642953947,3967.7200931787893,4026.0508432365664,4080.4762995088777,4131.009346810844,4177.673244204901,4220.500819341849,4259.533685597627,4294.821484399765,4326.4211546594615,4354.396230797932,4378.816170475415
R,0.0,0.24,0.4704,0.7448433186607066,1.1052946956135203,1.594936065225821,2.2652650611353646,3.180892057079869,4.423219462969844,6.093272081337581,8.313581052417486,11.228949438615155,15.006018770888469,19.831708016210914,25.91072585679633,33.462423174830406,42.71725661283739,53.91309868065908,67.29157876738861,83.09458822401784,101.56103877442098,122.92392889741221,147.40774690143684,175.22622067245075,206.58041090705228,241.6571356569815,280.62770810632486,323.6469658426759,370.8525678458763,422.3645345442617,478.2850062417196,538.6981957518869,603.6705120064446,673.2508325986321,747.4709045819668,826.3458542949584,909.8747884719423,998.041470389104,1090.8150562552405,1188.1508784689488,1289.9912637140208,1396.2663751438731,1506.8950691083553,1621.7857579994827,1740.8372718357318,1863.9397121682273,1990.9752927782638,2121.8191624467395,2256.340205815405,2394.4018190309016,2535.8626574691293,2680.5773533834977,2828.3972018099284,2979.1708134980904,3132.7447340260273,3288.964028597843,3447.6728323249945,3608.714866054457,3771.9339180348125,3937.1742919072462,4104.281221675442,4273.101254449116,4443.482601873021,4615.275461249012,4788.33230743539,4962.508156667308
G,6.0,6.0,7.331482966517665,9.756127742481048,13.346328935921038,18.35316096296441,25.15593995974797,34.23907720432926,46.17453492216326,61.600996358335216,81.19779070735919,105.65568274544798,135.6482499039496,171.8071540308463,214.7031588076482,264.83325912500493,322.6133083083797,388.3751008488971,462.36681518311906,544.7558519840961,635.6332918492017,735.0193789980281,842.8695911767848,959.0809765374892,1083.4985296552823,1215.921446890565,1356.1091515151004,1503.7870159226854,1658.6517353055099,1820.3763269807098,1988.6147439959022,2163.0061021158294,2343.1785268111307,2528.752632181999,2719.344647406754,2914.5692087195584,3114.0418364009843,3317.381117042517,3524.2106115979464,3734.1605095957493,3946.8690494603284,4161.983724255925,4379.162291386542,4598.073603905713,4818.398280148118,5039.829227419137,5262.072034490153,5484.845246663386,5707.8805362028115,5930.922779986589,6153.7300553283385,6376.073564044271,6597.737494013975,6818.5188266965115,7038.227098321421,7256.684121776631,7473.72367556156,7689.191165563334,7902.943264845656,8114.8475361121455,8324.78204101729,8532.63494004674,8738.304086272785,8941.696615908473,9142.728538233321,9341.324327142722
