series,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29
S,80584.95000000001,80583.35322566677,80581.39877073556,80579.00680110334,80576.07980649354,80572.49875761755,80568.11846304488,80562.7619766124,80556.21388727528,80548.21230682748,80538.43936033528,80526.50998472732,80511.95886060556,80494.22535216142,80472.6364254052,80446.38767569808,80414.52284617293,80375.91258596448,80329.23370600137,80272.95085380194,80205.3033337865,80124.30068353198,80027.73144086327,79913.1900647679,79778.12686694201,79619.92467460345,79436.00343863951,79223.95002606635,78981.66535179886,78707.51576267171,78400.47163326912,78060.21499876332,77687.20070708937,77282.66186431557,76848.55885108057,76387.4796860501,75902.50585727046,75397.06065838544,74874.7564784852,74339.2543024135,73794.1442155249,73242.85120480758,72688.5668267734,72134.20472194998,71582.37648406191,71035.38382433502,70495.22302790218,69963.59812130939,69441.93975848294,68931.42745388189,68433.01336831124,67947.4463478863,67475.29531890317,67016.9714547868,66572.74876699033,66142.78294329015,65727.12837772981,65325.753418365064,64938.55391183507,64565.365155525804,64205.97238481648,63860.11992923354,63527.51917070317,63207.855431983706,62900.7939155511,62605.98480394996,62323.06762276256,62051.67495745717,61791.435605820305,61541.97723867409,61302.928633252246,61073.92153600665,60854.59220474929,60644.5826738792,60443.54178096077,60251.12598805996,60067.000026953894,59890.837393553054,59722.32071356072,59561.14199849079,59407.00280862635,59259.61433728496,59118.697428823376,58983.98254113022,58855.209661889356,58732.12818662106,58614.4967653999,58502.083124184464,58394.663865858245,58292.02425535413,58193.95799260564,58100.26697652127,58010.7610627049,57925.25781723486,57843.58226845896,57765.56665845532,57691.050195542855,57619.87880899563,57551.904906916716,57486.98713805627,57424.99015821093,57365.78440171499,57309.24585842465,57255.25585650344,57203.70085123679,57154.47222003557,57107.46606373027,57062.583014208365,57019.72804840544,56978.81030862605,56939.74292914058,56902.4428689803,56866.830750832676,56832.830705922446,56800.37022475121
I,5.0,6.121525719636708,7.494131328574051,9.173785855964116,11.228814663856816,13.742567819563451,16.816635131501723,20.5747050576339,25.16717438395533,30.776621884882083,37.6242590006318,45.977459222994604,56.1584385941785,68.55410302148536,83.62698129411163,101.92700961722878,124.1037051404542,150.9179425866282,183.252113953229,222.1169035333216,268.65227345622554,324.11959961031846,389.8813642075721,467.36462474085994,558.0049445754387,663.1689216550539,784.0561354983661,921.5852297945775,1076.2734835061592,1248.1235764538906,1436.5339059927705,1640.24839105439,1857.3575279647544,2085.355052711422,2321.2456464109964,2561.6910563823553,2803.1768605555244,3042.180876106309,3275.3266072649685,3499.5098974948405,3711.992538966536,3910.4616881119964,4093.057766979338,4258.375865969599,4405.446658554701,4533.70283492302,4642.936433996205,4733.251519925594,4805.015638213521,4858.812538731447,4895.397839741478,4915.658652889117,4920.577689923177,4911.202008984316,4888.616307599133,4853.920506771788,4808.21127405282,4752.567085033998,4688.036407917704,4615.628603547604,4536.307155305787,4450.984873598813,4360.520754057452,4265.718204183811,4167.324388102064,4066.03047212489,3962.472584360959,3857.233329232563,3750.8437224549875,3643.7854338113852,3536.4932440939856,3429.3576390831263,3322.7274776338754,3216.912683076827,3112.1869174505637,3008.7902067912128,2906.9314930155756,2806.7910940358242,2708.5230588037734,2612.2574081504863,2518.1022556938797,2426.1458058479866,2336.4582281825706,2249.0934091373524,2164.0905834656833,2081.475848832045,2001.263567770897,1923.4576617777063,1848.0528026860281,1775.0355067207395,1704.3851367351776,1636.0748181627719,1570.0722741616694,1506.3405853204335,1444.8388791379646,1385.5229543027615,1328.3458445849185,1273.258326926521,1220.209378078639,1169.1465838909307,1120.016505117019,1072.765003358441,1027.3375305345753,983.6793850374119,941.735937509715,901.452828974072,862.7761438391582,825.6525601187041,790.0294790183123,755.8551358754561,723.0786942785895,691.6503250420914,661.5212715744556,632.6439030473708,604.9717566527092
IH,498.0,182.79981196609623,67.27138972847808,24.9659160867134,9.52111123944982,3.940223112722591,1.9944496997054528,1.4039628754248337,1.3377740598554653,1.4972036255243362,1.7800389727762098,2.1576506446061137,2.630236123927019,3.2107564627541025,3.91944027822453,4.782205873885235,5.830554066124101,7.102015828374029,8.640787492303154,10.498370042734688,12.734074526380759,15.415246789814049,18.617035320217987,22.42149382299762,26.915790925534708,32.18931095956654,38.32949206406371,45.416378037713784,53.51606399071419,62.67347593034674,72.90519390181622,84.19323314297071,96.4807560050755,109.67054189142873,123.62669272611707,138.17956651061525,153.13343113560552,168.27594135210995,183.38835000271246,198.25539004816488,212.6739640605566,226.4600747464967,239.45374275849272,251.5219259447935,262.55964584936567,272.489637350178,281.26087753919444,288.8463395929328,295.2402762523746,300.45528201147647,304.51932484145874,307.47288438502653,309.3662876283741,310.257296250723,310.20897183827117,309.28782484987767,307.56223926884456,305.1011558985838,301.9729920313198,298.2447727097975,293.9814481914627,289.24537288147195,284.0959224544348,278.5892277938532,272.7780065025684,266.7114749133508,260.43532564880695,253.99175777765362,247.4195484527118,240.7541565773192,234.02785052730397,227.26985325997506,220.50649927985864,213.76139891620707,207.05560621405522,200.40778746350958,193.83438800533975,187.34979546829044,180.96649802728925,174.6952366331669,168.5451504637483,162.52391509216852,156.63787306890697,150.89215677620174,145.2908035431912,139.83686311250233,134.53249762852613,129.37907437810128,124.37725155903772,119.52705738362614,114.82796284535755,110.27894848951188,105.87856553374719,101.62499168474436,97.51608199251697,93.54941507616923,89.72233504449358,86.03198942252047,82.47536338152153,79.04931055547748,75.75058071202224,72.57584453066039,69.52171572586218,66.58477073765377,63.76156619768364,61.04865436456697,58.44259670866796,55.93997581343213,53.53740574796238,51.23154105376569,49.01908447749004,46.89679357102284,44.861486270522214,42.910045556787395,41.039423290822555
IN,0.27524861360589575,0.5161772996123369,0.7888049871857729,1.1030011007768716,1.4704855553124188,1.9052782367642225,2.4242393314869894,3.0477192703365628,3.8003400650366452,4.711932983570046,5.8186606331123745,7.164354241797016,8.802098689409576,10.796097764393263,13.223848939471322,16.178648840535473,19.772435051434755,24.138943731979204,29.437121822133612,35.85467307740679,43.61153492270302,52.962976041390974,64.20187481997334,77.65959578160385,93.70474571595548,112.7389982981486,135.18917455022734,161.4949129755841,192.0916059459755,227.38883412207838,267.74525629859494,313.44169311745617,364.6548036188914,421.4341021072082,483.6849599570338,551.1596560296917,623.4575869109981,700.0346312696025,780.2206174500951,863.2430603434153,948.254910745095,1034.3639979044947,1120.6620717802814,1206.2517600656543,1290.27024124287,1371.9089152758165,1450.4287738041699,1525.1715050133037,1595.566608725383,1661.134952003937,1721.4892788359732,1776.3322155800297,1825.4523024759987,1868.718544059022,1906.0739185578518,1937.5282263736774,1963.1505962712267,1983.061908800582,1997.4273420593338,2006.4491964652127,2010.3601132356027,2009.4167657423068,2003.8940734807315,1994.0799645267425,1980.2706934245468,1962.7667068018627,1941.8690380075504,1917.8762041172358,1891.0815732158103,1861.7711664656924,1830.2218576927676,1796.6999327145134,1761.4599710990235,1724.7440142315897,1686.7809852734429,1647.7863286598636,1607.9618390696571,1567.4956522003743,1526.5623721223728,1485.3233123980165,1443.926830494039,1402.5087372524063,1361.1927652953343,1320.091082209262,1279.3048361728288,1238.9247233626527,1199.0315679891464,1159.6969071868482,1120.9835742158743,1082.946274530704,1045.6321502479932,1009.0813294054612,973.3274571582083,938.3982067162325,904.3157683962606,871.097315650846,838.7554473560893,807.2986059939236,776.7314716627334,747.0553320977067,718.2684290857339,690.3662818243517,663.34198790515,637.1865027036959,611.8888980344121,587.4366009835758,563.8156138698928,541.010716302793,519.0056503161912,497.7832895521923,477.32579345700003,457.6147474318305,438.63128985637496,420.3562268725875,402.7701357833679
D,0.01,66.41018803390375,90.78356531725925,99.75310934792785,103.0819075860733,104.3513926796299,104.87675724906828,105.14268462875624,105.32988020891855,105.50825058868016,105.7078783040614,105.94521750586865,106.23290507316447,106.58360421614103,107.01170629015296,107.53429980714445,108.17192906265211,108.9493384729583,109.8962765983073,111.04838485985334,112.44817149617279,114.14605290779815,116.20142496689992,118.68370337231418,121.67324434791269,125.26202663413105,129.55394691605278,134.6645603303055,140.72009455023132,147.85558995548806,156.21207707700083,165.93279712464903,177.15859333323448,190.02273056293367,204.64551089098785,221.129116599871,239.5531109748673,259.9709596127811,282.40781533037597,306.85966457416606,333.2937914374855,361.65040027992853,391.845162419164,423.77241853279037,457.30877029460544,492.3168222112983,528.6488767441136,566.1504332806262,604.6633876217418,644.0288692649935,684.089686978531,724.692378603893,765.6888792835967,806.9378344439879,848.3055910904509,889.6669044636741,930.9053978906398,971.9138125885912,1012.5940819079233,1052.8572615304938,1092.623343835834,1131.820981262325,1170.3871401925787,1208.266703788241,1245.4120393499518,1281.7825432119678,1317.344173904832,1352.0689823260202,1385.9346459314377,1418.9240124786738,1451.0246575924848,1482.228459359921,1512.531192273375,1541.9321421024522,1570.4337426695736,1598.0412350111142,1624.7623490091778,1650.6070072641803,1675.5870507324692,1699.715985465098,1723.0087496439526,1745.4815000114133,1767.15141672251,1788.0365256080645,1808.1555368184684,1827.527698816189,1846.1726666971958,1864.1103838441936,1881.3609759453147,1897.9446564486486,1913.8816425639338,1929.1920809665078,1943.8959824040273,1958.0131644526234,1971.563201715296,1984.5653828009038,1997.0386734666054,2009.0016853497284,2020.472649756528,2031.4693960149568,2042.0093339363107,2052.109439966342,2061.7862466401475,2071.055834986808,2079.9338295594475,2088.435395794111,2096.5752394266897,2104.367607721158,2111.8262922846598,2118.964633265608,2125.795524750019,2132.3314211888846,2138.5843447055577,2144.56589314701,2150.287248756476
R,0.0,249.03431992759946,340.4985865165707,374.23263511889274,386.8531230753882,391.79702914739414,394.00470415697663,395.3042001690722,396.38619262057733,397.528932703484,398.86505136776117,400.4805822710392,402.4527095273799,404.86533498742364,407.81684640645454,411.42540877675276,415.8337791200235,421.2144220291941,427.77524274627143,435.766063298345,445.4858604256124,457.2906897322944,471.6021084356667,488.9157661279271,509.80965610674656,534.9513164632456,565.1030609453642,601.1241414090637,643.9686488216548,694.6780094800807,754.3671820742907,824.204135410812,905.3828606022665,999.0909570250419,1106.4735875479043,1228.5961670409745,1366.408401766149,1520.7121818873543,1692.1353800802428,1881.112933739516,2087.875827879032,2312.447882763104,2554.6496779029253,2814.1085561507803,3090.273448610149,3382.433214518267,3689.737258627739,4011.217329491754,4345.809579317644,4692.376152719862,5049.725749904919,5416.632769269219,5791.8547703992745,6174.1481100887295,6562.2816925375455,6955.048842864422,7351.277363400244,7749.837867926766,8149.65051286223,8549.690258834673,8948.99080322842,9346.647325895132,9741.818187725221,10133.725716337238,10521.656205683365,10904.95924761156,11283.046503928887,11655.39001770295,12021.520152738345,12381.023240606442,12733.539005454815,13078.757828189418,13416.41790357818,13746.30233640733,14068.236216045205,14382.083702627946,14687.745152559963,14985.154306091887,15274.275555366981,15555.10130747605,15827.649453691642,16091.960953124672,16348.09753652091,16596.139533752503,16836.18382672408,17068.34192786915,17292.73818312794,17509.508097242287,17718.796778349104,17920.757498175757,18115.550363615504,18303.341095068085,18484.299906651057,18658.60048320472,18826.419048912612,18987.93352232761,19143.32275261865,19292.76583192529,19436.44147881748,19574.52748799828,19707.2002415516,19834.63427721883,19957.001909383227,20074.472898644603,20187.214166075562,20295.38954846172,20399.159591038933,20498.68137444916,20594.108372841045,20685.590340240542,20773.27322250994,20857.299092399484,20937.80610537403,21014.928474067416,21088.79645937903
G,5.0,6.596774333242603,8.551229264461982,10.943198896669113,13.870193506474678,17.451242382468415,21.831536955133192,27.188023387617847,33.736112724737424,41.73769317253469,51.51063966473703,63.44001527269971,77.99113939445357,95.72464783859147,117.31357459480907,143.56232430194078,175.42715382708275,214.0374140355279,260.71629399863855,316.9991461980555,384.6466662134885,465.64931646801006,562.2185591367241,676.7599352320967,811.8231330579821,970.0253253965396,1153.9465613604682,1365.9999739336386,1608.284648201129,1882.4342373282782,2189.4783667308666,2529.7350012366715,2902.749292910616,3307.288135684428,3741.391148919433,4202.4703139499015,4687.444142729538,5192.88934161455,5715.193521514788,6250.695697586496,6795.805784475098,7347.0987951924135,7901.383173226594,8455.74527805001,9007.573515938084,9554.566175664973,10094.726972097815,10626.351878690604,11148.010241517059,11658.522546118109,12156.936631688752,12642.503652113677,13114.654681096812,13572.97854521317,14017.201233009642,14447.16705670983,14862.821622270167,15264.196581634913,15651.396088164904,16024.584844474175,16383.977615183501,16729.830070766442,17062.430829296813,17382.09456801628,17689.156084448892,17983.965196050027,18266.88237723743,18538.275042542817,18798.51439417969,19047.97276132591,19287.021366747755,19516.028463993352,19735.35779525071,19945.367326120806,20146.40821903924,20338.824011940047,20522.949973046114,20699.112606446957,20867.629286439285,21028.808001509216,21182.94719137366,21330.335662715046,21471.252571176632,21605.967458869785,21734.740338110652,21857.82181337894,21975.45323460011,22087.86687581554,22195.28613414176,22297.925744645876,22395.99200739437,22489.68302347874,22579.188937295115,22664.692182765157,22746.367731541053,22824.383341544693,22898.899804457156,22970.071191004386,23038.045093083303,23102.962861943754,23164.95984178909,23224.165598285028,23280.704141575367,23334.694143496574,23386.24914876322,23435.477779964447,23482.483936269742,23527.366985791647,23570.22195159457,23611.139691373963,23650.207070859436,23687.50713101971,23723.11924916734,23757.11929407757,23789.579775248803
H,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333,40289.95364458333
beta,6.387097332970413,6.387097332970413,6.385642235701417,6.38386209592186,6.381684812957662,6.379022544935044,6.375768397066212,6.371792475227777,6.366937214413041,6.3610118954165555,6.353786278190606,6.344983313237834,6.334270952254196,6.3212531781186145,6.305460527501108,6.28634060456369,6.263249399376201,6.235444642758596,6.202082948959868,6.162223088028514,6.114838309248435,6.058841048637226,5.993123346624234,5.91661553909803,5.828363901874726,5.727624677096282,5.613967386333204,5.487375233364978,5.348326136570742,5.197836428524673,5.037452253070868,4.869181713081714,4.695372419638725,4.518550922876654,4.341248598117952,4.1658401822748505,3.9944161233575133,3.8287005313496993,3.670016279002339,3.5192906872802903,3.3770907274329622,3.2436757031311165,3.119056899704231,3.003056418037184,2.895360310154024,2.795563587935269,2.703206452525632,2.617802204977487,2.5388578819769263,2.4658888757502084,2.398428786912028,2.3360356295998,2.278295330462036,2.224823279054955,2.1752645189859536,2.1292930259871747,2.0866104028774886,2.0469442301366088,2.010046241013802,1.9756904377871287,1.9436712272846852,1.913801625894524,1.8859115644201503,1.8598463092235378,1.8354650065474194,1.8126393505187834,1.7912523712063722,1.771197336572667,1.7523767607406122,1.7347015103359886,1.7180900005164899,1.7024674724792521,1.687765344624135,1.6739206300533145,1.6608754136488548,1.6485763825490578,1.6369744044153307,1.6260241484279017,1.6156837444613477,1.6059144763647435,1.5966805057045474,1.5879486227213535,1.5796880216059264,1.5718700975178606,1.5644682630543787,1.5574577821302085,1.5508156194549128,1.5445203039943645,1.538551804980782,1.5328914191933831,1.5275216683714126,1.5224262057451092,1.5175897307799253,1.5129979113265137,1.508637312455272,1.504495331330663,1.5005601375484179,1.4968206184189783,1.4932663287340617,1.4898874446008539,1.4866747209706723,1.4836194525266553,1.4807134376286724,1.4779489450435936,1.4753186832158558,1.4728157718571606,1.4704337156555247,1.4681663799230638,1.466007968019024,1.4639530003999677,1.4619962951628158,1.4601329499588676,1.4583583251680454,1.4566680282326656,1.4550578990590795
