beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
17.196807462269096,0.22695839105499346,0.8621550430015471,0.19823940480541838,0.2,0.1507826115528377,0.5,0.01917587649813341,0.11685957698454519,0.018755103904396865,0.8400000000000001,0.00033673177980924154,0.0006557233146580057,0.03333333333333333,2.6334623649521527,2021-03-22,0.03333333333333333,1.2110140573251513,2021-06-24,0.005909576860871276,0.02663152747188047,0.999792284165795,0.9958521308334133
